opportunity_id,sales_agent,product,account,deal_stage,engage_date,close_date,close_value,series,sales_price,manager,regional_office,sector,year_established,revenue,employees,office_location,subsidiary_of,ciclo_dias,converteu,categoria_ticket,ano,mes,trimestre,mes_ano
V93ZA48C,Cassey Cress,GTX Basic,Donware,Won,2017-05-24,2017-09-24,614.0,GTX,550.0,Rocco Neubert,East,marketing,1999.0,1197.44,2570.0,United States,,123.0,1,Baixo,2017.0,5.0,2.0,2017-05
TR3TXXHF,Cassey Cress,GTX Plus Pro,Bubba Gump,Won,2017-05-24,2017-09-13,5778.0,GTX,5482.0,Rocco Neubert,East,software,2002.0,987.39,2253.0,United States,,112.0,1,Alto,2017.0,5.0,2.0,2017-05
11V16SZZ,Corliss Cosme,GTX Basic,Labdrill,Engaging,2017-05-24,,,GTX,550.0,Cara Losch,East,medical,1985.0,2741.37,9226.0,United States,,,0,Sem Valor,2017.0,5.0,2.0,2017-05
SURL8H49,Donn Cantrell,MG Advanced,Bubba Gump,Won,2017-05-24,2017-09-10,3521.0,MG,3393.0,Rocco Neubert,East,software,2002.0,987.39,2253.0,United States,,109.0,1,Alto,2017.0,5.0,2.0,2017-05
3IWUUUCN,Elease Gluck,GTXPro,Não Identificado,Engaging,2017-05-24,,,,,Celia Rouche,West,,,,,,,,0,Sem Valor,2017.0,5.0,2.0,2017-05
POXC3DA1,Garret Kinder,GTX Plus Pro,Kinnamplus,Lost,2017-05-24,2017-09-21,0.0,GTX,5482.0,Cara Losch,East,retail,2004.0,702.72,1831.0,United States,,120.0,0,Sem Valor,2017.0,5.0,2.0,2017-05
KMGXUADZ,Gladys Colclough,GTXPro,Rundofase,Won,2017-05-24,2017-08-06,5109.0,,,Melvin Marxen,Central,technolgy,1983.0,1008.06,1238.0,United States,,74.0,1,Alto,2017.0,5.0,2.0,2017-05
K7TV5UBZ,James Ascencio,GTX Plus Pro,Não Identificado,Engaging,2017-05-24,,,GTX,5482.0,Summer Sewald,West,,,,,,,,0,Sem Valor,2017.0,5.0,2.0,2017-05
X5IZZ69D,James Ascencio,GTX Basic,Doncon,Lost,2017-05-24,2017-06-20,0.0,GTX,550.0,Summer Sewald,West,technolgy,2010.0,587.72,1501.0,United States,,27.0,0,Sem Valor,2017.0,5.0,2.0,2017-05
X58FLJ8K,James Ascencio,GTX Plus Pro,Lexiqvolax,Won,2017-05-24,2017-09-18,5190.0,GTX,5482.0,Summer Sewald,West,medical,2004.0,1618.89,3889.0,United States,,117.0,1,Alto,2017.0,5.0,2.0,2017-05
IDBXD4OU,Kary Hendrixson,GTX Basic,Scotfind,Lost,2017-05-24,2017-08-22,0.0,GTX,550.0,Summer Sewald,West,software,1996.0,6354.87,16780.0,United States,Bubba Gump,90.0,0,Sem Valor,2017.0,5.0,2.0,2017-05
TDNJDFU6,Kary Hendrixson,GTXPro,Zoomit,Lost,2017-05-24,2017-08-13,0.0,,,Summer Sewald,West,entertainment,1992.0,324.19,978.0,United States,,81.0,0,Sem Valor,2017.0,5.0,2.0,2017-05
KIMUGBN5,Lajuana Vencill,MG Advanced,Dontechi,Lost,2017-05-24,2017-08-14,0.0,MG,3393.0,Dustin Brinkmann,Central,software,1982.0,4618.0,10083.0,United States,,82.0,0,Sem Valor,2017.0,5.0,2.0,2017-05
4G0X8VHP,Markita Hansen,MG Advanced,Y-corporation,Engaging,2017-05-24,,,MG,3393.0,Celia Rouche,West,employment,1983.0,2871.35,9561.0,United States,,,0,Sem Valor,2017.0,5.0,2.0,2017-05
6BIZ2MB6,Maureen Marcano,MG Special,Não Identificado,Engaging,2017-05-24,,,MG,55.0,Summer Sewald,West,,,,,,,,0,Sem Valor,2017.0,5.0,2.0,2017-05
7U81B9AQ,Maureen Marcano,GTX Plus Basic,Goodsilron,Won,2017-05-24,2017-09-27,940.0,GTX,1096.0,Summer Sewald,West,marketing,2000.0,2952.73,5107.0,United States,,126.0,1,Baixo,2017.0,5.0,2.0,2017-05
WGSS08LF,Niesha Huffines,GTXPro,dambase,Lost,2017-05-24,2017-08-26,0.0,,,Melvin Marxen,Central,marketing,1995.0,2173.98,2928.0,United States,Inity,94.0,0,Sem Valor,2017.0,5.0,2.0,2017-05
WC8KQJV9,Rosalina Dieter,GTX Basic,Goodsilron,Won,2017-05-24,2017-08-06,647.0,GTX,550.0,Celia Rouche,West,marketing,2000.0,2952.73,5107.0,United States,,74.0,1,Baixo,2017.0,5.0,2.0,2017-05
FENOSL5C,Vicki Laflamme,GTX Plus Pro,Condax,Won,2017-05-24,2017-08-17,6206.0,GTX,5482.0,Celia Rouche,West,medical,2017.0,4.54,9.0,United States,,85.0,1,Alto,2017.0,5.0,2.0,2017-05
PQ3CLZ2N,Violet Mclelland,MG Advanced,Massive Dynamic,Won,2017-05-24,2017-09-10,3158.0,MG,3393.0,Cara Losch,East,entertainment,1989.0,665.06,1095.0,United States,,109.0,1,Alto,2017.0,5.0,2.0,2017-05
N4ZJ2PJT,Wilburn Farren,MG Advanced,Donware,Won,2017-05-24,2017-08-19,2699.0,MG,3393.0,Cara Losch,East,marketing,1999.0,1197.44,2570.0,United States,,87.0,1,Médio,2017.0,5.0,2.0,2017-05
32A5TJ6D,Anna Snelling,MG Special,Domzoom,Lost,2017-05-25,2017-08-13,0.0,MG,55.0,Dustin Brinkmann,Central,entertainment,1998.0,217.87,551.0,United States,,80.0,0,Sem Valor,2017.0,5.0,2.0,2017-05
HZCF65PU,Boris Faz,GTX Plus Basic,Plussunin,Won,2017-05-25,2017-08-04,1302.0,GTX,1096.0,Rocco Neubert,East,retail,2003.0,1419.98,4018.0,United States,,71.0,1,Médio,2017.0,5.0,2.0,2017-05
TCTLOMKP,Cassey Cress,MG Advanced,Bioplex,Won,2017-05-25,2017-06-27,2993.0,MG,3393.0,Rocco Neubert,East,medical,1991.0,326.82,1016.0,United States,,33.0,1,Médio,2017.0,5.0,2.0,2017-05
O0NCMYX9,Cecily Lampkin,GTX Basic,Betatech,Won,2017-05-25,2017-06-05,460.0,GTX,550.0,Dustin Brinkmann,Central,medical,1986.0,647.18,1185.0,Kenya,,11.0,1,Baixo,2017.0,5.0,2.0,2017-05
0STR2QEA,Corliss Cosme,GTX Plus Pro,Inity,Engaging,2017-05-25,,,GTX,5482.0,Cara Losch,East,marketing,1986.0,2403.58,8801.0,United States,,,0,Sem Valor,2017.0,5.0,2.0,2017-05
HELQUZNO,Corliss Cosme,GTX Basic,Konex,Won,2017-05-25,2017-09-25,616.0,GTX,550.0,Cara Losch,East,technolgy,1980.0,7708.38,13756.0,United States,,123.0,1,Baixo,2017.0,5.0,2.0,2017-05
V7DHDF8V,Darcel Schlecht,MG Advanced,Scottech,Lost,2017-05-25,2017-08-07,0.0,MG,3393.0,Melvin Marxen,Central,marketing,2012.0,45.39,100.0,United States,Inity,74.0,0,Sem Valor,2017.0,5.0,2.0,2017-05
A3OROHUS,Darcel Schlecht,GTXPro,Globex Corporation,Won,2017-05-25,2017-08-14,4270.0,,,Melvin Marxen,Central,technolgy,2000.0,1223.72,2497.0,Norway,,81.0,1,Alto,2017.0,5.0,2.0,2017-05
CXYWGOPF,Donn Cantrell,GTXPro,Ontomedia,Lost,2017-05-25,2017-08-21,0.0,,,Rocco Neubert,East,employment,1997.0,882.12,2769.0,United States,,88.0,0,Sem Valor,2017.0,5.0,2.0,2017-05
DLQTM07N,Gladys Colclough,GTXPro,Treequote,Won,2017-05-25,2017-08-22,4787.0,,,Melvin Marxen,Central,telecommunications,1988.0,5266.09,8595.0,United States,Sonron,89.0,1,Alto,2017.0,5.0,2.0,2017-05
Y2EC6KYG,Hayden Neloms,MG Advanced,Não Identificado,Engaging,2017-05-25,,,MG,3393.0,Celia Rouche,West,,,,,,,,0,Sem Valor,2017.0,5.0,2.0,2017-05
SUXDAQNV,Jonathan Berthelot,GTX Basic,Statholdings,Lost,2017-05-25,2017-08-28,0.0,GTX,550.0,Melvin Marxen,Central,employment,1997.0,291.27,586.0,United States,,95.0,0,Sem Valor,2017.0,5.0,2.0,2017-05
ZT2NKCV5,Jonathan Berthelot,MG Special,Hottechi,Won,2017-05-25,2017-05-31,55.0,MG,55.0,Melvin Marxen,Central,technolgy,1997.0,8170.38,16499.0,Korea,,6.0,1,Baixo,2017.0,5.0,2.0,2017-05
I4YPNNTU,Jonathan Berthelot,MG Advanced,Funholding,Won,2017-05-25,2017-08-09,3808.0,MG,3393.0,Melvin Marxen,Central,finance,1991.0,2819.5,7227.0,United States,Golddex,76.0,1,Alto,2017.0,5.0,2.0,2017-05
2PI827MA,Kary Hendrixson,GTXPro,Não Identificado,Engaging,2017-05-25,,,,,Summer Sewald,West,,,,,,,,0,Sem Valor,2017.0,5.0,2.0,2017-05
KOYW9WIV,Lajuana Vencill,GTX Basic,Rundofase,Won,2017-05-25,2017-09-23,483.0,GTX,550.0,Dustin Brinkmann,Central,technolgy,1983.0,1008.06,1238.0,United States,,121.0,1,Baixo,2017.0,5.0,2.0,2017-05
JRAAPD3L,Lajuana Vencill,MG Advanced,Warephase,Won,2017-05-25,2017-09-16,3727.0,MG,3393.0,Dustin Brinkmann,Central,services,1997.0,2041.73,5276.0,United States,,114.0,1,Alto,2017.0,5.0,2.0,2017-05
21JDZDNJ,Markita Hansen,GTXPro,Faxquote,Won,2017-05-25,2017-08-14,4738.0,,,Celia Rouche,West,telecommunications,1995.0,1825.82,5595.0,United States,Sonron,81.0,1,Alto,2017.0,5.0,2.0,2017-05
EP0H3SJO,Marty Freudenburg,GTX Plus Basic,Ron-tech,Won,2017-05-25,2017-08-04,1275.0,GTX,1096.0,Melvin Marxen,Central,medical,1992.0,3922.42,6837.0,United States,,71.0,1,Médio,2017.0,5.0,2.0,2017-05
GIP11NY3,Marty Freudenburg,MG Advanced,Treequote,Won,2017-05-25,2017-08-19,3428.0,MG,3393.0,Melvin Marxen,Central,telecommunications,1988.0,5266.09,8595.0,United States,Sonron,86.0,1,Alto,2017.0,5.0,2.0,2017-05
7X1D49TU,Moses Frase,MG Special,Conecom,Lost,2017-05-25,2017-09-11,0.0,MG,55.0,Dustin Brinkmann,Central,technolgy,2005.0,1520.66,1806.0,United States,,109.0,0,Sem Valor,2017.0,5.0,2.0,2017-05
PDXFONE0,Reed Clapper,GTXPro,Mathtouch,Won,2017-05-25,2017-06-07,5420.0,,,Rocco Neubert,East,marketing,1984.0,3027.46,9516.0,Jordan,,13.0,1,Alto,2017.0,5.0,2.0,2017-05
77WSI0TH,Rosalina Dieter,MG Special,Dalttechnology,Lost,2017-05-25,2017-08-28,0.0,MG,55.0,Celia Rouche,West,software,2013.0,98.79,96.0,United States,Bubba Gump,95.0,0,Sem Valor,2017.0,5.0,2.0,2017-05
DJDVV89L,Versie Hillebrand,MG Special,Dontechi,Won,2017-05-25,2017-06-11,59.0,MG,55.0,Dustin Brinkmann,Central,software,1982.0,4618.0,10083.0,United States,,17.0,1,Baixo,2017.0,5.0,2.0,2017-05
ZK4S74FD,Vicki Laflamme,GTX Plus Pro,Singletechno,Engaging,2017-05-25,,,GTX,5482.0,Celia Rouche,West,retail,1996.0,2214.94,5374.0,United States,,,0,Sem Valor,2017.0,5.0,2.0,2017-05
E5V4WT18,Vicki Laflamme,MG Special,Genco Pura Olive Oil Company,Engaging,2017-05-25,,,MG,55.0,Celia Rouche,West,retail,2007.0,894.33,1635.0,Italy,,,0,Sem Valor,2017.0,5.0,2.0,2017-05
CYSF0YQN,Anna Snelling,GTX Plus Basic,Dontechi,Lost,2017-05-26,2017-08-15,0.0,GTX,1096.0,Dustin Brinkmann,Central,software,1982.0,4618.0,10083.0,United States,,81.0,0,Sem Valor,2017.0,5.0,2.0,2017-05
HEK08UMI,Anna Snelling,MG Advanced,Rangreen,Lost,2017-05-26,2017-08-19,0.0,MG,3393.0,Dustin Brinkmann,Central,technolgy,1987.0,2938.67,8775.0,Panama,,85.0,0,Sem Valor,2017.0,5.0,2.0,2017-05
7AXR8U55,Boris Faz,MG Advanced,Não Identificado,Engaging,2017-05-26,,,MG,3393.0,Rocco Neubert,East,,,,,,,,0,Sem Valor,2017.0,5.0,2.0,2017-05
GRRY4DQR,Boris Faz,GTX Basic,Silis,Won,2017-05-26,2017-09-15,561.0,GTX,550.0,Rocco Neubert,East,medical,1994.0,2818.38,6290.0,United States,,112.0,1,Baixo,2017.0,5.0,2.0,2017-05
S3JAC8GQ,Boris Faz,GTX Plus Basic,Zathunicon,Won,2017-05-26,2017-08-10,1354.0,GTX,1096.0,Rocco Neubert,East,retail,2010.0,71.12,144.0,United States,,76.0,1,Médio,2017.0,5.0,2.0,2017-05
E3JP7HCX,Cassey Cress,MG Special,The New York Inquirer,Won,2017-05-26,2017-09-18,44.0,MG,55.0,Rocco Neubert,East,medical,1996.0,439.21,792.0,United States,,115.0,1,Baixo,2017.0,5.0,2.0,2017-05
FF5G00YD,Corliss Cosme,GTX Basic,Mathtouch,Won,2017-05-26,2017-09-18,560.0,GTX,550.0,Cara Losch,East,marketing,1984.0,3027.46,9516.0,Jordan,,115.0,1,Baixo,2017.0,5.0,2.0,2017-05
5975TDTI,Corliss Cosme,GTXPro,Donquadtech,Won,2017-05-26,2017-06-09,5324.0,,,Cara Losch,East,technolgy,1992.0,1712.68,3194.0,United States,Acme Corporation,14.0,1,Alto,2017.0,5.0,2.0,2017-05
7X0T2QOL,Hayden Neloms,MG Advanced,Não Identificado,Engaging,2017-05-26,,,MG,3393.0,Celia Rouche,West,,,,,,,,0,Sem Valor,2017.0,5.0,2.0,2017-05
7KKFQ7LX,Hayden Neloms,MG Advanced,Não Identificado,Engaging,2017-05-26,,,MG,3393.0,Celia Rouche,West,,,,,,,,0,Sem Valor,2017.0,5.0,2.0,2017-05
IBZI95HI,James Ascencio,GTX Plus Basic,Zoomit,Engaging,2017-05-26,,,GTX,1096.0,Summer Sewald,West,entertainment,1992.0,324.19,978.0,United States,,,0,Sem Valor,2017.0,5.0,2.0,2017-05
3ATYY665,Kami Bicknell,GTXPro,Conecom,Engaging,2017-05-26,,,,,Summer Sewald,West,technolgy,2005.0,1520.66,1806.0,United States,,,0,Sem Valor,2017.0,5.0,2.0,2017-05
GZU4ZSFE,Kami Bicknell,GTXPro,Faxquote,Won,2017-05-26,2017-09-23,4924.0,,,Summer Sewald,West,telecommunications,1995.0,1825.82,5595.0,United States,Sonron,120.0,1,Alto,2017.0,5.0,2.0,2017-05
E4KL4NGF,Kary Hendrixson,GTX Basic,Golddex,Won,2017-05-26,2017-08-07,571.0,GTX,550.0,Summer Sewald,West,finance,2008.0,52.5,165.0,United States,,73.0,1,Baixo,2017.0,5.0,2.0,2017-05
QCH2R1VO,Kary Hendrixson,MG Advanced,Konex,Won,2017-05-26,2017-08-12,4022.0,MG,3393.0,Summer Sewald,West,technolgy,1980.0,7708.38,13756.0,United States,,78.0,1,Alto,2017.0,5.0,2.0,2017-05
SH6F6COK,Lajuana Vencill,GTX Basic,Rundofase,Lost,2017-05-26,2017-08-12,0.0,GTX,550.0,Dustin Brinkmann,Central,technolgy,1983.0,1008.06,1238.0,United States,,78.0,0,Sem Valor,2017.0,5.0,2.0,2017-05
KOJ4SQ1T,Maureen Marcano,MG Special,Groovestreet,Lost,2017-05-26,2017-08-22,0.0,MG,55.0,Summer Sewald,West,retail,2003.0,223.8,299.0,United States,,88.0,0,Sem Valor,2017.0,5.0,2.0,2017-05
DMUQAWQH,Maureen Marcano,GTX Plus Basic,Faxquote,Won,2017-05-26,2017-06-12,1030.0,GTX,1096.0,Summer Sewald,West,telecommunications,1995.0,1825.82,5595.0,United States,Sonron,17.0,1,Médio,2017.0,5.0,2.0,2017-05
C2RL3DUQ,Moses Frase,MG Advanced,Bioholding,Lost,2017-05-26,2017-08-09,0.0,MG,3393.0,Dustin Brinkmann,Central,medical,2012.0,587.34,1356.0,Philipines,,75.0,0,Sem Valor,2017.0,5.0,2.0,2017-05
2LTS2CL8,Niesha Huffines,MG Special,Streethex,Lost,2017-05-26,2017-05-31,0.0,MG,55.0,Melvin Marxen,Central,retail,1988.0,1376.8,1165.0,Belgium,,5.0,0,Sem Valor,2017.0,5.0,2.0,2017-05
113O9JCA,Versie Hillebrand,MG Special,Codehow,Lost,2017-05-26,2017-09-09,0.0,MG,55.0,Dustin Brinkmann,Central,software,1998.0,2714.9,2641.0,United States,Acme Corporation,106.0,0,Sem Valor,2017.0,5.0,2.0,2017-05
54XWHO19,Vicki Laflamme,GTX Basic,Hatfan,Lost,2017-05-26,2017-08-03,0.0,GTX,550.0,Celia Rouche,West,services,1982.0,792.46,1299.0,United States,,69.0,0,Sem Valor,2017.0,5.0,2.0,2017-05
09RN3MHV,Vicki Laflamme,GTXPro,Kan-code,Won,2017-05-26,2017-09-21,5074.0,,,Celia Rouche,West,software,1982.0,11698.03,34288.0,United States,,118.0,1,Alto,2017.0,5.0,2.0,2017-05
EPSIB2JR,Violet Mclelland,MG Special,Zoomit,Engaging,2017-05-26,,,MG,55.0,Cara Losch,East,entertainment,1992.0,324.19,978.0,United States,,,0,Sem Valor,2017.0,5.0,2.0,2017-05
YW14K7PE,Wilburn Farren,GTX Plus Pro,Vehement Capital Partners,Won,2017-05-26,2017-09-23,5198.0,GTX,5482.0,Cara Losch,East,finance,1993.0,646.1,883.0,United States,Golddex,120.0,1,Alto,2017.0,5.0,2.0,2017-05
G1L2YY5P,Zane Levy,GTX Basic,Não Identificado,Engaging,2017-05-26,,,GTX,550.0,Summer Sewald,West,,,,,,,,0,Sem Valor,2017.0,5.0,2.0,2017-05
9UYUV724,Zane Levy,GTX Plus Pro,Faxquote,Lost,2017-05-26,2017-09-06,0.0,GTX,5482.0,Summer Sewald,West,telecommunications,1995.0,1825.82,5595.0,United States,Sonron,103.0,0,Sem Valor,2017.0,5.0,2.0,2017-05
UZI6MKVR,Anna Snelling,MG Special,Betatech,Lost,2017-05-27,2017-08-24,0.0,MG,55.0,Dustin Brinkmann,Central,medical,1986.0,647.18,1185.0,Kenya,,89.0,0,Sem Valor,2017.0,5.0,2.0,2017-05
N1H9ILZ9,Anna Snelling,GTX Basic,Conecom,Won,2017-05-27,2017-09-03,576.0,GTX,550.0,Dustin Brinkmann,Central,technolgy,2005.0,1520.66,1806.0,United States,,99.0,1,Baixo,2017.0,5.0,2.0,2017-05
V8RYC18P,Anna Snelling,MG Special,Stanredtax,Won,2017-05-27,2017-08-21,57.0,MG,55.0,Dustin Brinkmann,Central,finance,1987.0,1698.2,3798.0,United States,,86.0,1,Baixo,2017.0,5.0,2.0,2017-05
5OQELHMF,Cassey Cress,GTXPro,Konex,Lost,2017-05-27,2017-08-14,0.0,,,Rocco Neubert,East,technolgy,1980.0,7708.38,13756.0,United States,,79.0,0,Sem Valor,2017.0,5.0,2.0,2017-05
NCF4DT7H,Cecily Lampkin,MG Advanced,Condax,Lost,2017-05-27,2017-06-05,0.0,MG,3393.0,Dustin Brinkmann,Central,medical,2017.0,4.54,9.0,United States,,9.0,0,Sem Valor,2017.0,5.0,2.0,2017-05
DC2JL47C,Daniell Hammack,GTXPro,Dontechi,Engaging,2017-05-27,,,,,Rocco Neubert,East,software,1982.0,4618.0,10083.0,United States,,,0,Sem Valor,2017.0,5.0,2.0,2017-05
GMN9KQN2,Daniell Hammack,GTXPro,Não Identificado,Engaging,2017-05-27,,,,,Rocco Neubert,East,,,,,,,,0,Sem Valor,2017.0,5.0,2.0,2017-05
L9WWFYQW,Darcel Schlecht,GTXPro,Codehow,Lost,2017-05-27,2017-08-18,0.0,,,Melvin Marxen,Central,software,1998.0,2714.9,2641.0,United States,Acme Corporation,83.0,0,Sem Valor,2017.0,5.0,2.0,2017-05
AR2T4LAR,Darcel Schlecht,GTXPro,Scottech,Won,2017-05-27,2017-08-22,4432.0,,,Melvin Marxen,Central,marketing,2012.0,45.39,100.0,United States,Inity,87.0,1,Alto,2017.0,5.0,2.0,2017-05
GPC8PLM7,Donn Cantrell,GTX Basic,Kinnamplus,Won,2017-05-27,2017-09-02,481.0,GTX,550.0,Rocco Neubert,East,retail,2004.0,702.72,1831.0,United States,,98.0,1,Baixo,2017.0,5.0,2.0,2017-05
YA822MOB,James Ascencio,GTX Plus Pro,Y-corporation,Lost,2017-05-27,2017-08-22,0.0,GTX,5482.0,Summer Sewald,West,employment,1983.0,2871.35,9561.0,United States,,87.0,0,Sem Valor,2017.0,5.0,2.0,2017-05
JBCQ1ODR,James Ascencio,GTXPro,Newex,Won,2017-05-27,2017-08-28,5293.0,,,Summer Sewald,West,services,1991.0,1012.72,3492.0,Germany,,93.0,1,Alto,2017.0,5.0,2.0,2017-05
M26BSX5S,Jonathan Berthelot,GTXPro,Codehow,Lost,2017-05-27,2017-08-06,0.0,,,Melvin Marxen,Central,software,1998.0,2714.9,2641.0,United States,Acme Corporation,71.0,0,Sem Valor,2017.0,5.0,2.0,2017-05
PLYYX5CD,Jonathan Berthelot,GTX Plus Pro,Hottechi,Won,2017-05-27,2017-08-17,5769.0,GTX,5482.0,Melvin Marxen,Central,technolgy,1997.0,8170.38,16499.0,Korea,,82.0,1,Alto,2017.0,5.0,2.0,2017-05
JP2EY6QU,Jonathan Berthelot,GTXPro,Globex Corporation,Won,2017-05-27,2017-09-02,4929.0,,,Melvin Marxen,Central,technolgy,2000.0,1223.72,2497.0,Norway,,98.0,1,Alto,2017.0,5.0,2.0,2017-05
48INT6OA,Jonathan Berthelot,GTXPro,Rundofase,Won,2017-05-27,2017-08-05,4924.0,,,Melvin Marxen,Central,technolgy,1983.0,1008.06,1238.0,United States,,70.0,1,Alto,2017.0,5.0,2.0,2017-05
EVDMSM4N,Kami Bicknell,GTX Plus Basic,Blackzim,Lost,2017-05-27,2017-08-14,0.0,GTX,1096.0,Summer Sewald,West,retail,2009.0,497.11,1588.0,United States,,79.0,0,Sem Valor,2017.0,5.0,2.0,2017-05
9FH4OP4U,Kary Hendrixson,GTX Plus Pro,Faxquote,Won,2017-05-27,2017-08-04,5312.0,GTX,5482.0,Summer Sewald,West,telecommunications,1995.0,1825.82,5595.0,United States,Sonron,69.0,1,Alto,2017.0,5.0,2.0,2017-05
N128I4H8,Kary Hendrixson,MG Special,Nam-zim,Won,2017-05-27,2017-06-07,66.0,MG,55.0,Summer Sewald,West,services,1987.0,405.59,1179.0,Brazil,Warephase,11.0,1,Baixo,2017.0,5.0,2.0,2017-05
8NKLCSES,Marty Freudenburg,GTX Plus Basic,Toughzap,Won,2017-05-27,2017-06-18,1115.0,GTX,1096.0,Melvin Marxen,Central,retail,1995.0,332.43,799.0,United States,,22.0,1,Médio,2017.0,5.0,2.0,2017-05
1ZMWMU21,Marty Freudenburg,MG Advanced,Conecom,Won,2017-05-27,2017-08-23,3407.0,MG,3393.0,Melvin Marxen,Central,technolgy,2005.0,1520.66,1806.0,United States,,88.0,1,Alto,2017.0,5.0,2.0,2017-05
R617R51D,Niesha Huffines,GTX Basic,Cancity,Won,2017-05-27,2017-09-03,540.0,GTX,550.0,Melvin Marxen,Central,retail,2001.0,718.62,2448.0,United States,,99.0,1,Baixo,2017.0,5.0,2.0,2017-05
W8E2YLNY,Reed Clapper,GTX Plus Basic,Acme Corporation,Won,2017-05-27,2017-09-04,1095.0,GTX,1096.0,Rocco Neubert,East,technolgy,1996.0,1100.04,2822.0,United States,,100.0,1,Médio,2017.0,5.0,2.0,2017-05
TX9VFL4J,Reed Clapper,GTX Plus Basic,Silis,Won,2017-05-27,2017-08-23,1019.0,GTX,1096.0,Rocco Neubert,East,medical,1994.0,2818.38,6290.0,United States,,88.0,1,Médio,2017.0,5.0,2.0,2017-05
5ELX1QYM,Vicki Laflamme,GTX Plus Basic,Green-Plus,Lost,2017-05-27,2017-05-30,0.0,GTX,1096.0,Celia Rouche,West,services,2003.0,692.19,1922.0,United States,,3.0,0,Sem Valor,2017.0,5.0,2.0,2017-05
RTQVKK41,Vicki Laflamme,GTXPro,Scotfind,Lost,2017-05-27,2017-08-17,0.0,,,Celia Rouche,West,software,1996.0,6354.87,16780.0,United States,Bubba Gump,82.0,0,Sem Valor,2017.0,5.0,2.0,2017-05
9DEDEQ5O,Vicki Laflamme,GTXPro,Green-Plus,Won,2017-05-27,2017-09-14,4477.0,,,Celia Rouche,West,services,2003.0,692.19,1922.0,United States,,110.0,1,Alto,2017.0,5.0,2.0,2017-05
Z8JLMCOM,Vicki Laflamme,GTXPro,Hatfan,Won,2017-05-27,2017-06-02,4644.0,,,Celia Rouche,West,services,1982.0,792.46,1299.0,United States,,6.0,1,Alto,2017.0,5.0,2.0,2017-05
1O58TWRZ,Anna Snelling,GTX Basic,Finhigh,Lost,2017-05-28,2017-08-20,0.0,GTX,550.0,Dustin Brinkmann,Central,finance,2006.0,1102.43,1759.0,United States,,84.0,0,Sem Valor,2017.0,5.0,2.0,2017-05
RHOZIG9P,Anna Snelling,GTX Plus Basic,Cancity,Lost,2017-05-28,2017-06-13,0.0,GTX,1096.0,Dustin Brinkmann,Central,retail,2001.0,718.62,2448.0,United States,,16.0,0,Sem Valor,2017.0,5.0,2.0,2017-05
VXTVHC1Z,Boris Faz,GTX Plus Pro,Não Identificado,Engaging,2017-05-28,,,GTX,5482.0,Rocco Neubert,East,,,,,,,,0,Sem Valor,2017.0,5.0,2.0,2017-05
52Q1PYGW,Boris Faz,GTX Plus Basic,Zotware,Won,2017-05-28,2017-06-08,940.0,GTX,1096.0,Rocco Neubert,East,software,1979.0,4478.47,13809.0,United States,,11.0,1,Baixo,2017.0,5.0,2.0,2017-05
56ZJUSNG,Daniell Hammack,GTXPro,Acme Corporation,Won,2017-05-28,2017-06-07,5378.0,,,Rocco Neubert,East,technolgy,1996.0,1100.04,2822.0,United States,,10.0,1,Alto,2017.0,5.0,2.0,2017-05
Y92RU9V8,Daniell Hammack,GTXPro,Kan-code,Won,2017-05-28,2017-06-15,4712.0,,,Rocco Neubert,East,software,1982.0,11698.03,34288.0,United States,,18.0,1,Alto,2017.0,5.0,2.0,2017-05
SXV6VZVC,Darcel Schlecht,GTX Plus Basic,Bioholding,Won,2017-05-28,2017-08-25,1118.0,GTX,1096.0,Melvin Marxen,Central,medical,2012.0,587.34,1356.0,Philipines,,89.0,1,Médio,2017.0,5.0,2.0,2017-05
BGY307FC,Donn Cantrell,GTX Plus Pro,Ganjaflex,Won,2017-05-28,2017-08-11,5695.0,GTX,5482.0,Rocco Neubert,East,retail,1995.0,5158.71,17479.0,Japan,,75.0,1,Alto,2017.0,5.0,2.0,2017-05
BAN0BVHW,Donn Cantrell,GTXPro,Yearin,Won,2017-05-28,2017-08-05,4462.0,,,Rocco Neubert,East,retail,2005.0,2261.05,3851.0,United States,,69.0,1,Alto,2017.0,5.0,2.0,2017-05
GV9G96Z1,Garret Kinder,GTXPro,Plussunin,Lost,2017-05-28,2017-08-30,0.0,,,Cara Losch,East,retail,2003.0,1419.98,4018.0,United States,,94.0,0,Sem Valor,2017.0,5.0,2.0,2017-05
Z75R686C,Hayden Neloms,MG Advanced,Singletechno,Won,2017-05-28,2017-08-28,3701.0,MG,3393.0,Celia Rouche,West,retail,1996.0,2214.94,5374.0,United States,,92.0,1,Alto,2017.0,5.0,2.0,2017-05
BO1ZOZG2,Kary Hendrixson,GTX Plus Basic,Ontomedia,Engaging,2017-05-28,,,GTX,1096.0,Summer Sewald,West,employment,1997.0,882.12,2769.0,United States,,,0,Sem Valor,2017.0,5.0,2.0,2017-05
OERROEPM,Markita Hansen,GTX Basic,Não Identificado,Engaging,2017-05-28,,,GTX,550.0,Celia Rouche,West,,,,,,,,0,Sem Valor,2017.0,5.0,2.0,2017-05
12GLKKV4,Markita Hansen,GTX Plus Basic,J-Texon,Won,2017-05-28,2017-06-08,941.0,GTX,1096.0,Celia Rouche,West,retail,1989.0,1388.67,3583.0,United States,,11.0,1,Baixo,2017.0,5.0,2.0,2017-05
